"","winrate","kda","avg_kills","avg_deaths","avg_assists","csm","gpm","dmg_pct","avg_dpm","vspm","avg_wpm","avg_wcpm","avg_vwpm","gd15","csd15","xpd15","fb_pct","fb_victim","solo_kills"
"373",0.509,0.555457522243985,1.43864358576651,-0.063406710970795,-0.011223731448428,0.896580442188044,1.05140073137482,1.11210483585212,1.0504406230657,-0.0777651910805368,-0.322156276628199,0.495486789103928,-0.321155361121645,-0.433071267714977,-1.14422042233011,-0.00857356740684657,-0.00110250762129312,-0.536973297589302,-0.353636942803107
"374",0.509,0.289748076519079,-1.55704522601101,-0.519053944150504,-0.510585727287989,0.990884205889373,0.75025619890783,-1.72598935007499,1.07968488678043,-0.321430858777842,-0.322156276628199,-0.163191081561656,-0.321155361121645,-0.292555773266984,-0.224950306812818,0.317889101603711,0.57453368311159,-0.24226552693511,1.3331696700215
"375",0.508,0.289748076519079,0.0560179803307311,0.0505050973241323,0.578931354543781,-0.26649931012834,-0.501871067665432,-0.403824990365975,-0.835814386534944,0.516169873931644,0.0805043090926748,1.07182992593631,0.587999991574624,-0.52674826401364,-0.531373678651917,-0.169568856233971,0.881539651502462,0.789211670354561,0.12830780371821
"376",0.508,-0.30809817636196,0.286455581236694,1.18962318027341,0.669724444696428,-0.329368485929225,-0.438472218725014,-0.460814833456881,-0.601860276817036,0.455253457007318,-0.221491130197981,1.07182992593631,0.360711153400557,-0.322666236362983,-0.224950306812818,0.0361473461562436,1.35739890250831,0.0360695897938487,-0.353636942803107
"377",0.506,-0.10881609206828,0.0560179803307311,-0.177318519265722,-0.465189182211665,0.676538326884944,0.36986310526532,0.838553589015775,0.509421744343031,-0.290972650315679,-1.4294728873606,-0.327860549228053,-0.472681253237689,-0.677300579493632,-0.837797050491014,-0.925352295450194,-0.561388399934633,0.740093708578862,0.971711110130513
"378",0.495,0.156893353656626,1.0545809175899,0.16441690561906,-2.19025789511197,-1.58675200194694,1.03555101913971,0.929737337961225,0.904219304492002,-0.214827129160271,-0.573819142703745,0.742490990603522,-0.699970091411756,-1.4501357989576,-1.60385548008876,-1.36808933972479,-1.51310690194633,-1.47021457132758,-0.835581689324423
"379",0.495,0.0904659922253995,0.440080648507335,0.278328713913987,0.261155539009514,0.707972914785387,0.480811090911052,1.05511499276122,1.00657422749359,-0.260514441853516,-1.45463917396816,0.00147838610473967,-0.548444199295712,1.63451386487692,2.37964835381951,3.26499730541135,-1.59753354325382,-1.47021457132758,-0.835581689324423
"380",0.491,-0.241670814930733,-0.0976070869399104,-0.177318519265722,-0.555982272364313,0.707972914785387,0.449111666440843,0.713175934215782,0.4290000191275,-0.443263692626494,-0.322156276628199,-0.739534218394043,-0.396918307179667,0.513735516303644,1.00074318054357,0.599630857051179,-0.200656387075359,1.50960844306481,0.12830780371821
"381",0.491,-0.374525537793186,-1.71067029328165,0.506152330503842,0.578931354543781,-1.3352752987434,-1.65890006082807,-1.09910107607503,-1.56692097940341,1.53651985741411,1.74147922519128,0.495486789103928,-1.45759955199198,0.078806604916998,0.847531494624025,0.590686674338561,0.635934876789765,0.903820247831191,-0.594609316063765
"382",0.491,0.0904659922253995,0.440080648507335,-2.45555468516427,-0.64677536251696,-1.58675200194694,0.734406486672726,0.770165777306688,0.502110678414346,-1.81388307342384,-0.473153996273527,-0.739534218394043,-0.472681253237689,-0.00148796333899808,0.541108122784926,0.657768044683196,-0.484636907836915,-0.569718605439768,1.57414204328216
"383",0.491,0.422602799381532,0.747330783048618,-2.45555468516427,-0.374396092059018,0.990884205889373,1.14649900478545,1.27167639650666,1.01388529342227,-0.0320778783872921,-0.372488849843308,0.495486789103928,-0.0938665229475775,-0.359467913480314,-0.224950306812818,-0.773301189335688,0.497782191013873,-0.275010834785576,0.12830780371821
"384",0.489,-1.96878221214262,0.593705715777977,0.278328713913987,-0.28360300190637,0.613669151084059,0.512510515381262,0.770165777306688,0.5240438762004,-0.488951005319739,-0.447987709665972,-0.574864750727647,-0.624207145353734,0.86167864541296,0.847531494624025,0.988702805050063,-0.615114444403036,0.625485131102232,1.21268348339117
"385",0.488,-0.0423887306370536,-1.1729825578344,-2.34164287686934,1.62305189129923,-1.27240612294251,-1.35775552836108,-1.97674465967498,-1.46456605640182,1.7954146293425,1.89247694483661,0.660156256770324,-1.45759955199198,0.644214189719638,1.46037823830222,0.885844703854956,-0.661165339661666,0.134305513345246,-0.715095502694094
"386",0.488,-1.83592748928017,2.12995638848439,-0.29123032756065,-0.011223731448428,-1.58675200194694,1.28914641490139,1.44264592577938,1.58414843585967,-0.549867422244065,-0.775149435564182,-0.327860549228053,-1.68488839016605,-0.245717275117653,-0.0717386208932695,-1.27864751259861,-1.49008145431702,0.0524422437190816,-0.474123129433436
"387",0.488,0.555457522243985,0.440080648507335,-0.29123032756065,0.170362448856867,0.613669151084059,0.227215695149379,0.792961714543051,0.458244282842238,-0.153910712235945,-1.40430660075305,-0.163191081561656,0.284948207342534,-0.262445310170986,-0.991008736410563,-0.196401404371825,0.651285175209308,-0.667954528991165,-0.474123129433436
"388",0.486,0.223320715087853,-0.942544956928439,0.392240522208914,1.53225880114658,-1.36670988664384,-1.37360524059619,-1.01931529574776,-1.45725499047314,-1.58544650995761,2.32030381716504,0.330817321437532,2.10325891273507,0.497007481250311,0.541108122784926,0.380498380592038,0.374979803657524,-0.536973297589302,-0.715095502694094
"389",0.486,0.0240386307941729,-1.48023269237568,0.0505050973241323,0.987500260230694,-1.3352752987434,-1.50040293847702,-1.98814262829316,-1.77163082540658,2.2066004435817,2.37063639038015,1.7305077966019,1.72444418244496,-0.72748468465363,-0.224950306812818,-0.822494194255087,0.0602986860568811,-1.02815291534629,-0.835581689324423
"390",0.486,0.0240386307941729,-0.328044687845873,0.620064138798769,1.03289680530702,-0.517976013331882,-0.818865312367524,-1.93115278520226,-1.12825702368233,0.409566144314073,-0.0201608373375437,-1.80988575822562,0.891051775806713,-0.86130896508029,-0.684585364571465,-1.06398712749577,0.681985772048395,-0.144029603383713,-0.594609316063765
"391",0.485,0.0240386307941729,-1.1729825578344,0.278328713913987,1.07829335038334,-1.49244823824561,-1.72229890976849,-0.83694779785686,-1.30372260597076,1.32331239817897,1.66598036536862,0.00147838610473967,1.1941035600388,0.600721298580973,-0.531373678651917,-0.375285058624186,0.958291143600179,0.0196969358686158,-0.835581689324423
